MigrationId,Title,Description,LocalSimulationDate,LocalSimulationTime,Country,Identifier,Latitude,Longitude,Altitude,Pitch,Bank,TrueHeading,IndicatedAirspeed,OnGround,EngineEvent,
ce0d631d-383e-a836-1ce8-8b3e01be9b2f,Nong Khiaw,"Amidst the rugged landscapes of northern Laos, Nong Khiaw, also known as Nong Kiau, emerges as a serene riverside town. With limestone cliffs rising majestically on either side of the Nam Ou River, the town offers vistas that are nothing short of breathtaking. It’s one of those stunning locations in Laos where nature’s grandeur is evident at every turn.",,,LA,,20.578164,102.624691,2300,0,0,232,120,false,KEEP,
54733f43-88bb-5ee9-202a-61fbff765e96,Riga,"Riga is a city where old-world charm meets modern energy. As the largest city in the Baltic States, Riga offers a stunning array of architecture and is one of the best places to visit in Latvia.\n\nFirst on your itinerary should be the Old Town, a UNESCO World Heritage site. Cobblestone streets and medieval buildings set the scene for a walk you won’t forget. In this part of the city, every corner whispers tales of history, a feature that defines Latvia’s beauty.",,,LV,,56.980441,24.108121,3200,0,0,172,120,false,KEEP,
d5cc43b4-6027-f0db-bbf9-27160c6d6571,Beirut,"Beirut, the capital city, is often the first introduction for many to the wonders of Lebanon. A vibrant metropolis that seamlessly blends the ancient with the modern, it’s a city that never sleeps. With its rich history, eclectic architecture, and bustling nightlife, Beirut is undoubtedly one of the most beautiful cities in Lebanon.",,,LB,,33.907054,35.464044,1500,0,0,135,120,false,KEEP,
bb28a356-8dbc-477e-fd1d-60560f1d48b2,Maluti Mountains,"The Maluti Mountains are a sight to behold. Towering over the landscape, these peaks form one of the prettiest places in Lesotho. They are part of the larger Drakensberg range and offer some of the most challenging and rewarding hiking experiences in Southern Africa.",,,LS,,-29.077408,28.284941,11500,0,0,122,120,false,KEEP,
3f3489d2-3f36-902e-986b-638c3e5a1325,Monrovia,"Monrovia, Liberia’s bustling capital, stands as a vibrant testament to the country’s resilience and spirit. As one of the most beautiful cities in Liberia, it offers a blend of urban sophistication and cultural richness. The city’s skyline, dotted with modern buildings, is complemented by historic sites that echo tales of its storied past.",,,LR,,6.31625,-10.808821,1800,0,0,42,120,false,KEEP,
6143a561-249e-928f-1701-15020a68093c,Akakus Desert,"Imagine stepping into a world where time seems to stand still, and the horizon stretches infinitely before you. Welcome to the Akakus Desert, a surreal landscape that’s among the most scenic places in Libya. Here, the golden dunes rise like waves, and ancient rock art whispers tales from millennia past. It’s a place where every grain of sand holds a story, and the silence is so profound, it’s almost deafening.",,,LY,,24.835579,10.347342,4500,0,0,217,120,false,KEEP,
36b8b9ef-5fbe-5cf0-10c0-4a786eb8d0a1,Malbun,"Malbun is the only resort for skiing in Liechtenstein. It is located at 1,600 metres (5,249 feet) above sea level in the Alps, on a road to Steg and Vaduz, and less than two kilometers from the Austrian border. In 1968, five Swiss artillery shells accidentally hit it, damaging a few chairs that were sitting outdoors.",,,LI,,47.111627,9.596978,6000,0,0,142,120,false,KEEP,
59a73feb-5d4a-5aec-3059-db0640935c76,Vilnius,"Winding alleys, baroque churches, and pastel-colored buildings create the enchanting landscape of Vilnius Old Town. As you wander through its streets, every corner unfolds a chapter of Lithuania’s storied past. Recognized as a UNESCO World Heritage site, this area stands out as one of the most beautiful cities in Lithuania, offering an unparalleled blend of history, architecture, and culture.",,,LT,,54.696401,25.285454,1600,0,0,183,120,false,KEEP,
93a6f6d6-75bb-e6fe-0bbf-74c1ae53bf2d,Luxembourg,"Nestled in the heart of Europe, Luxembourg is a gem waiting to be discovered. Often overshadowed by its more famous neighbors, this tiny nation packs a punch with its breathtaking landscapes, fairytale castles, and rich history. As a travel enthusiast, I’ve been fortunate to wander through many corners of the world, but Luxembourg holds a special place in my heart. It’s a place where modernity seamlessly blends with tradition and every winding street tells a story.",,,LU,,49.602688,6.14267,1900,0,0,315,120,false,KEEP,
36689aeb-665f-58ca-9244-740d1caf7c15,Isalo National Park,"Journey to the south-central region of Madagascar, and you’ll discover the breathtaking Isalo National Park. Often likened to a natural sculpture garden, this park is a testament to the diverse scenic places in Madagascar. Isalo’s vast sandstone formations, deep canyons, and lush oases create a dramatic and serene landscape.",,,MG,,-22.465604,45.261728,5000,0,0,99.5,120,false,KEEP,
2877c7d6-abf0-817b-8cd3-292a2279a623,Mount Mulanje,"Ascend to the majestic peaks of Mount Mulanje, a towering giant that dominates the landscapes of southern Malawi. This mountain range is one of the most beautiful places of Malawi, where the rugged cliffs and verdant slopes create a dramatic tableau against the sky. The cool mountain air and the panoramic vistas invite trekkers to scale the heights and discover the ethereal beauty of Malawi from above.",,,MW,,-15.922917,35.643737,9000,0,0,50,120,false,KEEP,
04a7d793-ea9a-fc99-126f-a46c45744d82,Kuala Lumpur,"As the capital city, Kuala Lumpur is the pulsating heart of Malaysia, renowned for its cosmopolitan charm, cultural diversity, and towering skyscrapers. It’s one of the most beautiful cities in Malaysia, merging the old and new in a vibrant blend of tradition and modernity.\n\nDominating the city’s skyline is the iconic Petronas Twin Towers, once the tallest buildings in the world. The panoramic view from the skybridge and the observation deck is a sight to behold, especially when the city lights up at night.",,,MY,,3.141836,101.724075,1625,0,0,322,120,false,KEEP,
cd173ffa-44e4-6171-163a-06036d0b23f9,Malé,"Malé, the heartbeat of the Maldives, often gets overshadowed by the allure of its pristine beaches. Yet, this bustling capital teems with energy and showcases a different side of the Maldives beauty.\n\nDive into its streets and you’re immediately immersed in a whirl of colors and sounds. Markets burst with life, as vendors showcase a vibrant array of local produce and crafts. The historic 17th-century Hukuru Miskiy mosque stands as an ode to the nation’s deep-rooted traditions, drawing admirers from near and far.",,,MV,,4.227752,73.546304,1700,0,0,202,120,false,KEEP,
c95d7e57-2f5d-ca1a-8915-d3ac0569ff2c,La Dune Rose,"Discover a slice of paradise where the desert meets the water at Le Dune Rose, a stunning oasis located near the Niger River. This unique destination offers a blend of golden sand dunes and refreshing waterways, creating a landscape that’s as diverse as it is beautiful. It’s a spot that easily earns its place among the prettiest places in Mali.",,,ML,,16.327352,-0.068776,1200,0,0,0,120,false,KEEP,
bae79426-a58b-a5b2-57d5-e89d5ee1d30c,Golden Bay,"Golden Bay, with its golden sands and shimmering waters, is undeniably one of the prettiest places in Malta. Located on the northwest coast, this beach is a favorite for both locals and tourists, offering a perfect blend of relaxation and recreation.
",,,MT,,35.923776,14.330242,1500,0,0,48,120,false,KEEP,
db0e9516-bf29-55f6-b00c-ae0662af889a,Majuro,"Majuro is the capital and largest city of the Marshall Islands. It is also a large coral atoll of 64 islands in the Pacific Ocean. It forms a legislative district of the Ratak (Sunrise) Chain of the Marshall Islands.\n\nAs with other atolls in the Marshall Islands, Majuro consists of narrow land masses. It has a tropical trade wind climate, with an average temperature of 27 °C (81 °F).",,,MH,,7.166244,171.022498,2000,0,0,147,120,false,KEEP,
ec35ed27-98dc-1ad9-be6c-f52296fa714e,Black River Gorges National Park,"Step into the lush expanse of Black River Gorges National Park, and you’ll instantly feel a connection with nature. This sprawling reserve is a haven for biodiversity, home to endemic species of flora and fauna that you won’t find anywhere else. From the towering ebony trees to the elusive pink pigeon, every corner of this park whispers the secrets of Mauritius’ natural heritage.",,,MU,,-20.426392,57.450944,4500,0,0,0,120,false,KEEP,
7a5f0a3b-d384-3e5d-9cf3-2bb01e9a9461,Chinguetti,"A sentinel of history and culture in the vast Sahara, Chinguetti, a UNESCO World Heritage Site, is among the most beautiful cities in Mauritania. As you wander through Chinguetti’s narrow alleys, you’ll be transported back in time. The city captivates every visitor with its ancient manuscripts, Islamic architecture, and an atmosphere of spiritual tranquility.",,,MR,,20.438821,-12.365375,2500,0,0,3,120,false,KEEP,
85d9a72d-88e4-85db-6d84-1e5eaf748ab3,Copper Canyon,"Far larger and deeper than the famous Grand Canyon, the Copper Canyon (Barrancas del Cobre) in the Sierra Madre Occidental mountains is one of the most scenic places in Mexico. This series of six distinct canyons, named for their copper-green hue, offers breathtaking views and thrilling adventures for intrepid explorers.",,,MX,,27.509151,-107.774901,6500,0,0,37,120,false,KEEP,
8a3db683-6a2b-6781-0deb-2b2d0e4ac345,Chisinau,"Dive into the vibrant energy of Chisinau, the capital city and undoubtedly one of the most beautiful places in Moldova. With its bustling streets, historical landmarks, and modern amenities, Chisinau is a blend of the old and the new. The city’s architecture tells tales of its rich past, while contemporary art galleries and cafes showcase its forward-thinking spirit.",,,MD,,47.011514,28.803875,1000,0,0,43,120,false,KEEP,
297e3d1b-3782-b9f1-8707-0ebcd84c20bf,Monaco,"Monaco’s glamour doesn’t fade, even in February’s moderate 13°C (55°F) weather. The yacht-filled marina and luxury boutiques are still there, but with a laid-back vibe. You can stroll through the streets, soaking in the opulence without the usual crowds.\n\nThe Casino de Monte-Carlo? It’s not just a casino; it’s an architectural wonder. Even if you’re not up for gambling, the place is worth a visit just for the ‘gram. And the views from Le Rocher? Absolutely killer. You can see the whole principality, the yachts bobbing in the harbor, and the Mediterranean stretching out beyond.",,,MC,,43.714278,7.423744,1345,0,0,352,120,false,KEEP,
c16b9a2e-051b-b5d6-aa65-02a57f36c30d,Altai Mountains,"The Altai Mountains, undeniably the best part of Mongolia, rise majestically, offering a panorama of nature’s artistry. These peaks, draped in hues of emerald and pristine white, beckon travelers from all corners of the globe. As you embark on your journey through this region, every step immerses you in a world where nature’s melodies, from the chirping of birds to the rustling of leaves, create a harmonious backdrop.",,,MN,,49.03255,88.959963,7000,0,0,95,120,false,KEEP,
ef96d56d-0659-9e13-b4f0-3b2cbfd77632,Black Lake,"In the heart of Durmitor National Park lies Black Lake (Crno Jezero), a pristine body of water that mirrors the sky and the surrounding pine forests. This glacial lake, split into two by a narrow strip of land, is one of the most beautiful places to visit in Montenegro. The lake’s crystal-clear waters, set against the backdrop of the towering Durmitor Mountain, offer a visual treat that’s hard to match.",,,ME,,43.139349,19.07978,5800,0,0,50,120,false,KEEP,
a4973c2a-522b-be67-27d8-daeb8045284e,High Atlas,"The High Atlas Mountains, stretching across central Morocco, are a haven for adventurers and nature lovers alike. Towering peaks, verdant valleys, and traditional Berber villages dot this mesmerizing landscape. This makes it one of the most beautiful places to visit in Morocco.",,,MA,,31.3767,-6.961345,9100,0,0,352,120,false,KEEP,
8c474130-200b-5760-acfb-ed050a39fbf5,Macaneta Beach,"Just a stone’s throw away from Maputo, Macaneta Beach offers a quick yet fulfilling escape from the hustle and bustle of city life. With its golden sands and turquoise waters, this beach is a favorite among locals and tourists alike. Whether you’re looking to surf the waves or simply relax with a good book, Macaneta has something for everyone.",,,MZ,,-25.806324,32.732941,400,0,0,8,120,false,KEEP,
6e2dbdaf-536d-33ea-02be-4837b86dd0aa,Gubyaukgyi Temple,"The Gubyaukgyi temple, located just south of Bagan, Myanmar, in Myinkaba Village, is a Buddhist temple built in 1113 AD by Prince Yazakumar, shortly after the death of his father, King Kyansittha of the Pagan Dynasty. The temple is notable for two reasons. First, it contains a large array of well-preserved frescoes on its interior walls, the oldest original paintings to be found in Bagan. All of the frescoes are accompanied by ink captions written in Old Mon, providing one of the earliest examples of the language's use in Myanmar. Second, the temple is located just to the west of the Myazedi Pagoda, at which was found two stone pillars with inscriptions written in four, ancient Southeast Asian languages: Pali, Old Mon, Old Burmese, and Pyu. The inscription on the pillar displayed by the Myazedi Pagoda has been called the Burmese Rosetta Stone, given its significance both historically and linguistically, as a key to cracking the Pyu language.",,,MM,,21.157981,94.853291,550,0,0,52,120,false,KEEP,
31ce02cc-4fe2-9755-2d33-cd8610ca2bac,Nauru,"Nauru, officially the Republic of Nauru and formerly known as Pleasant Island, is an island country and microstate in Micronesia, part of Oceania in the Central Pacific. Its nearest neighbour is Banaba of Kiribati, about 300 km (190 mi) to the east.",,,NR,,-0.574052,166.935324,2750,0,0,356,120,false,KEEP,
d0756064-2496-0803-00ac-a532f4a3fa91,Fish River Canyon,"Gazing down into the depths of Fish River Canyon, you’re met with a breathtaking panorama that showcases the raw power of nature’s artistry. As one of the most beautiful places in Namibia, this majestic canyon is the second-largest of its kind in the world, carved out over millions of years by the meandering Fish River.",,,NA,,-27.784796,17.616407,2800,0,0,253,120,false,KEEP,
a0bab95c-7680-189c-74f1-837c3494d4a3,Mustang,"Mustang, often referred to as Nepal’s “Forbidden Kingdom,” is a destination that beckons the curious traveler with its enigmatic allure. This remote region, nestled amidst the Himalayas, is not just one of the most beautiful places of Nepal; it’s a journey through time and culture that leaves an indelible mark.",,,NP,,28.915313,83.799433,22000,0,0,33,120,false,KEEP,
140dbda7-3167-1619-944f-fb7c744be391,Maastricht,"Nestled along the banks of the River Maas, Maastricht is a gem in the southern tip of the Netherlands. As one of the most beautiful places in the Netherlands, this city boasts a rich history, stunning architecture, and a vibrant cultural scene. Its cobbled streets, historic churches, and lively squares exude a charm that’s hard to resist.",,,NL,,50.861449,5.707708,800,0,0,217,120,false,KEEP,
327da833-bfb5-a34f-df44-a319de57ac1e,Queenstown,"Regarded as the adventure capital of the world, Queenstown is a vibrant, energetic city. This place is nestled among the peaks of New Zealand’s South Island. Framed by the towering Remarkables Mountain Range and set on the banks of the crystal-clear Lake Wakatipu, Queenstown is, without a doubt, one of the most beautiful places in New Zealand.",,,NZ,,-45.062464,168.66169,3200,0,0,0,120,false,KEEP,
0bd3beee-93af-ed34-b9cc-8edf1bf5c281,Cerro Negro,"Have you ever dreamt of sliding down the slopes of an active volcano? If the answer is yes, then Cerro Negro is your dream come true. This young and unique volcano is one of the best places to visit in Nicaragua for adrenaline junkies. Its dark, ashen slopes contrast brilliantly with the blue skies, offering a surreal experience.",,,NI,,12.518456,-86.695995,2800,0,0,212,120,false,KEEP,
9d1c237f-9204-60e2-5b0c-bd6f118545e3,Lagos,"Lagos, a vibrant metropolis on Nigeria’s southwestern coast, pulsates with energy and dynamism. Often hailed as the heartbeat of the nation, this city is a kaleidoscope of cultures, traditions, and modernity. As one of the beautiful places in Nigeria, Lagos boasts a rich tapestry of history, art, and commerce.",,,NG,,6.453055,3.381585,1200,0,0,326,120,false,KEEP,
61ba173c-7d07-3ed9-7a59-6552b63a3942,Niamey,"Niamey, the capital of Niger, presents a diverse array of attractions for explorers. Situated primarily on the east side of the impressive Niger River, Africa’s third-longest river, the city offers scenic vistas and boat tour opportunities.",,,NE,,13.47816,2.114374,2000,0,0,14,120,false,KEEP,
e80a509e-0a59-33f0-5549-a9368b52d170,Paektu Mountain,"Paektu Mountain or Baekdu Mountain is an active stratovolcano on the Chinese–North Korean border. In China, it is known as Changbai Mountain. At 2,744 m (9,003 ft), it is the tallest mountain in North Korea and Northeast China and the tallest mountain of the Baekdu-daegan and Changbai mountain ranges.",,,KP,,41.945344,128.055021,11000,0,0,3,120,false,KEEP,
d421bde4-3df4-e587-c64c-0825de9771e8,Skopje,"Skopje – a city where the ancient meets the contemporary in a mesmerizing dance. With every step through its bustling streets, you’ll quickly realize why it stands as one of the most beautiful places in Macedonia. It’s a tapestry of cultures, each thread telling its own unique story.\n\nThe iconic Stone Bridge connects the city both literally and symbolically. On one side, the Old Bazaar echoes with whispers of the Ottoman era, while on the other, Macedonia Square gleams with modern sculptures and fountains, each more grand than the last. And then there’s the towering Kale Fortress, offering panoramic views of the city, a perfect blend of past and present.",,,MK,,42.004762,21.462728,2500,0,0,170,120,false,KEEP,
ae45ca2f-ed22-2c5b-90ca-a74013da8db7,Geirangerfjord,"Tucked away in Norway’s vast fjord country, Geirangerfjord is nothing short of a natural masterpiece. Glide through deep blue waters, with towering cliffs and cascading waterfalls like something out of a fantasy novel. It’s so stunning, UNESCO had to give it a nod. This beautiful place in Geiranger isn’t just about the views, though—they’re epic, but there’s so much more to it.",,,NO,,62.114758,6.949085,2900,0,0,123,120,false,KEEP,
e9791bb0-90a5-cdcc-cba9-7db77f2a7709,Muscat,"In Muscat, stone forts with watchtowers and mansions with latticed balconies stand alongside low-rise buildings and contemporary architectural masterpieces, and it all fits together effortlessly. The capital of Oman has much to see, including charming museums in restored old houses, courtyard restaurants and swanky shopping malls. The Sultan Qaboos Grand Mosque, with its arched walkways, colorful mosaic tiles, ornate dome and Swarovski-crystal-studded chandelier, is an impressive example of modern Islamic architecture.",,,OM,,23.614379,58.467107,2800,0,0,234,120,false,KEEP,
6ef087a3-7713-9828-8019-0e1c0636d2a9,Chitral,"A place where nature’s artistry seems to have gone wild. The first thing you’ll notice is the dramatic landscape. Towering peaks, lush valleys, and the ever-present murmur of the Chitral River create an atmosphere that’s nothing short of magical. It’s one of the most beautiful places in Northern Pakistan, and it’s easy to see why.\n\nThe local culture is another highlight. The Kalash Valley, home to the indigenous Kalash people, offers a unique blend of ancient traditions and vibrant festivals. You’ll find yourself immersed in a world that feels both timeless and otherworldly. It’s a must-see in Northern Pakistan for anyone interested in cultural exploration.",,,PK,,35.701334,71.764545,5000,0,0,8,120,false,KEEP,
06fb2144-cf1f-2a4e-b2b2-c79c483a8a69,Palau,"Palau, officially the Republic of Palau, is an island country in the Micronesia subregion of Oceania in the western Pacific. The republic consists of approximately 340 islands and connects the western chain of the Caroline Islands with parts of the Federated States of Micronesia. It has a total area of 466 square kilometers (180 sq mi), making it the fourth smallest country in the world. The most populous island is Koror, home to the country's most populous city of the same name. The capital Ngerulmud is located on the largest island of Babeldaob, in Melekeok State.",,,PW,,7.294032,134.431655,3200,0,0,40,120,false,KEEP,
6c2e1b41-43a6-a351-374e-a11f0a559c72,Ramallah,"Ramallah is a Palestinian city in the central West Bank, that serves as the de facto administrative capital of the State of Palestine. It is situated on the Judaean Mountains, 10 km (6 miles) north of Jerusalem, at an average elevation of 872 meters (2,861 ft) above sea level, adjacent to al-Bireh.\n\nRamallah has buildings containing masonry from the period of Herod the Great, but no complete building predates the Crusades of the 11th century. The modern city was founded during the 16th century by the Hadadeens, an Arab Christian clan descended from Ghassanids.",,,PS,,31.889846,35.220348,4100,0,0,315,120,false,KEEP,
d3f23db0-5828-d2c9-8f28-12c235f72036,Volcán Barú National Park,"In Volcán, be sure to explore the Volcán Barú National Park, home to Panama’s highest peak. The challenging hike to the summit offers rewarding panoramic views of both the Pacific Ocean and the Caribbean Sea on a clear day.\n\nNeighboring Cerro Punta is renowned as the “vegetable garden” of Panama. Its verdant fields and farms produce a large portion of the country’s fruits and vegetables. Visit the Finca Dracula, an orchid nursery housing one of the largest collections of orchid species in the world. This includes the rare Dracula Orchid, one of the most beautiful places in Panama.",,,PA,,8.805946,-82.503109,11500,0,0,272,120,false,KEEP,
b3ee8526-2a50-3737-215e-1f07622817f9,Port Moresby,"Port Moresby, also referred to as Pom City or simply Moresby, is the capital and largest city of Papua New Guinea. It is one of the largest cities in the southwestern Pacific (along with Jayapura) outside of Australia and New Zealand. It is located on the shores of the Gulf of Papua, on the south-western coast of the Papuan Peninsula of the island of New Guinea. The city emerged as a trade centre in the second half of the 19th century.",,,PG,,-9.48737,147.140497,1000,0,0,52,120,false,KEEP,
1f584b1a-9a47-0fa6-6923-f149104ecf6e,The Dam Of Itaipú,"In the realm of human engineering marvels, The Dam Of Itaipú stands tall, both literally and figuratively. Situated on the Paraná River, this hydroelectric dam is a testament to human ingenuity and collaboration, as it’s a joint venture between Paraguay and Brazil. Recognized as one of the largest operational hydroelectric energy producers in the world, it’s a sight that leaves visitors in awe.",,,PY,,-25.418496,-54.573035,1800,0,0,310,120,false,KEEP,
5f1a3b28-1be2-bac6-848d-faa6166b9aee,Rainbow Mountain,"High in the Peruvian Andes lies a natural wonder that seems almost otherworldly: Rainbow Mountain. Officially known as Vinicunca, this geological marvel is a visual feast of vibrant hues, from deep reds and purples to brilliant yellows and greens. It’s as if Mother Nature herself took up a paintbrush and created a masterpiece on the canvas of the earth.",,,PE,,-13.864088,-71.298754,17200,0,0,234,120,false,KEEP,
a6c007ed-0bf2-939a-e227-985259e14edf,"Coron, Palawan","Coron is where your island dreams come to life. Tucked away in Palawan, it’s a diver’s paradise with a twist of history. Picture this: you’re diving into the deep blue, weaving through sunken World War II ships. It’s eerie yet thrilling, with colorful fish darting around these underwater relics.\n\nBut hey, there’s more to Coron than just its incredible dive sites. Above the waves, you’ll find landscapes that’ll make your Instagram followers green with envy. We’re talking about hidden beaches with the softest white sand you’ve ever set foot on. And let’s not forget Kayangan Lake – it’s so clear and peaceful, you’ll feel like you’ve stepped into another world.",,,PH,,11.985915,120.213391,850,0,0,350,120,false,KEEP,
f51f6ef0-6715-89b7-1ec7-61637b17a5cd,Gdańsk,"For a best place in Poland to visit, don’t miss the allure of Gdańsk! This coastal gem is undoubtedly one of the prettiest places in Poland. With its rich maritime history, Gdańsk is a city where the past meets the present at every corner. The Motława River, with its iconic Crane, reflects the city’s trading legacy, while the Royal Way boasts of architectural marvels that take you back in time.",,,PL,,54.390181,18.67026,1600,0,0,218,120,false,KEEP,
6f67962f-49c1-9a3e-3599-db5fdfe0939a,Porto,"Curious about Portugal’s most beautiful places? Known for its rich history, stunning architecture, and, of course, its world-famous Port wine, Porto is a city that captivates at every turn. Its historic center, a UNESCO World Heritage site, is a maze of narrow cobbled streets, ancient churches, and colorful houses, all overlooking the Douro River.\n\nOne of the city’s most iconic landmarks is the Dom Luís I Bridge. This double-deck iron bridge offers stunning views of the city and the river. Another must-see is the Livraria Lello. This is one of the world’s most beautiful bookstores, known for its ornate interior and its stunning red staircase.",,,PT,,41.137049,-8.684634,1500,0,0,71,120,false,KEEP,
bdec1fde-7945-a608-b636-b0a5a94cdbd6,San Juan,"San Juan (Spanish for ""Saint John"") is the capital city and most populous municipality in the Commonwealth of Puerto Rico, an unincorporated territory of the United States. As of the 2020 census, it is the 57th-largest city under the jurisdiction of the United States, with a population of 342,259. San Juan was founded by Spanish colonists in 1521, who called it Ciudad de Puerto Rico (""City of Puerto Rico"", Spanish for rich port city).",,,PR,,18.488807,-66.132667,3200,0,0,168,120,false,KEEP,
0995907e-fce7-29f6-3ae0-e7f64d64189a,Khor al Adaid,"Often referred to as the ‘Inland Sea’, Khor al Adaid is a natural wonder that leaves visitors in awe. This unique seascape, surrounded by rolling dunes, is one of the few places in the world where the sea cut deep into the heart of the desert. Recognized as a UNESCO World Heritage site, it stands as one of the most beautiful places in Qatar.",,,QA,,24.591111,51.394532,4200,0,0,290,120,false,KEEP,
2a7dace2-e383-4ead-a664-27ad7d1dbb8b,Pointe-Noire,"Pointe-Noire is the second largest city in the Republic of the Congo, following the capital of Brazzaville, and an autonomous department and a commune since the 2002 Constitution. Before this date it was the capital of the Kouilou region (now a separate department). It is situated on a headland between Pointe-Noire Bay and the Atlantic Ocean. Pointe-Noire is the main commercial centre of the country.",,,CG,,-4.775136,11.84443,1000,0,0,67,120,false,KEEP,
9cd235eb-b3a1-df49-8a69-7db9a0438d93,The Transfăgărășan Highway,"Winding its way through the majestic Carpathian Mountains, the Transfăgărășan Highway is more than just a road; it’s a journey through some of the most beautiful places to visit in Romania. Often referred to as the “Road to the Sky”, this highway offers unparalleled views that will leave you spellbound at every twist and turn.",,,RO,,45.574044,24.633491,7800,0,0,345,120,false,KEEP,
acd543d2-26d7-9c21-8252-03f1a717c9b5,Kigali City,"Kigali City is the beating heart of Rwanda, a bustling metropolis that’s as vibrant as it is welcoming. Often overlooked in favor of natural attractions, Kigali is actually one of the most beautiful cities in Rwanda. With its clean streets, modern architecture, and panoramic views from its many hills, the city offers a different kind of beauty.",,,RW,,-1.956163,30.038925,5750,0,0,75,120,false,KEEP,
fe962906-c16e-e1e6-e121-239daed1d2c2,Saint Kitts and Nevis,"Saint Kitts and Nevis, officially the Federation of Saint Kitts and Nevis is an island country consisting of the two islands of Saint Kitts and Nevis, both located in the West Indies, in the Leeward Islands chain of the Lesser Antilles. With 261 square kilometres (101 sq mi) of territory, and roughly 48,000 inhabitants, it is the smallest sovereign state in the Western Hemisphere, in both area and population, as well as the world's smallest sovereign federation.",,,KN,,17.281326,-62.707534,800,0,0,330,120,false,KEEP,
008c545c-7e44-58fc-28db-f11e0e75e1c2,Saint Lucia,"Saint Lucia is an island country of the West Indies in the eastern Caribbean. The island was previously called Iouanalao and later Hewanorra, names given by the native Arawaks and Caribs (respectively), two Amerindian peoples. Part of the Windward Islands of the Lesser Antilles, it is located north/northeast of the island of Saint Vincent, northwest of Barbados and south of Martinique. The nation's capital and largest city is Castries.",,,LC,,13.825365,-61.079752,2200,0,0,38,120,false,KEEP,
aa14afc4-653b-c74e-ce13-349ca91fcf7c,Saint Vincent and the Grenadines,"Saint Vincent and the Grenadines is an island country in the eastern Caribbean. It is located in the southeast Windward Islands of the Lesser Antilles, which lie in the West Indies, at the southern end of the eastern border of the Caribbean Sea, where the latter meets the Atlantic Ocean.",,,VC,,13.120781,-61.166219,1000,0,0,1,120,false,KEEP,
6ecf4f7b-2a2d-2f6d-8bdf-7a0fd73fc8aa,Samoa,"Samoa, officially the Independent State of Samoa and until 1997 known as Western Samoa (Samoan: Sāmoa i Sisifo), is a Polynesian island country consisting of two main islands (Savai'i and Upolu); two smaller, inhabited islands (Manono and Apolima); and several smaller, uninhabited islands, including the Aleipata Islands (Nu'utele, Nu'ulua, Fanuatapu and Namua). The capital and largest city is Apia. The Lapita people discovered and settled the Samoan Islands around 3,500 years ago. They developed a Samoan language and Samoan cultural identity.",,,WS,,-13.762842,-171.851089,3000,0,0,142,120,false,KEEP,
6e497416-20fb-327d-9e4b-949db797a859,Fortress of Guaita,"The Guaita, also known as the Rocca (Italian: ""La Rocca"") is one of three towered peaks overlooking the city of San Marino, the capital of San Marino. The other two are Cesta and Montale. \n\nSan Marino, officially the Republic of San Marino and also known as the Most Serene Republic of San Marino, is a European microstate and enclave within Italy. Located on the northeastern side of the Apennine Mountains, it is the fifth-smallest country in the world.
",,,SM,,43.946498,12.452746,2500,0,0,190,120,false,KEEP,
eb56ccf6-594d-84c2-caff-3df9cd3c9888,Sao Tome and Principe,"São Tomé and Príncipe, officially the Democratic Republic of São Tomé and Príncipe, is an island country in the Gulf of Guinea, the western equatorial coast of Central Africa. It consists of two archipelagos around the two main islands of São Tomé and Príncipe, about 150 km (93.21 mi) apart and about 250 and 225 km (155 and 140 mi) off the northwestern coast of Gabon.",,,ST,,-0.005274,6.551329,5000,0,0,0,120,false,KEEP,
070f3365-66e2-fbab-09a7-3d4129a9f684,The Edge of the World,"Venture just outside of Riyadh, and you’ll find yourself standing at what feels like the end of the earth: The Edge of the World. This dramatic escarpment offers panoramic views of the vast desert below, making it one of the must-see places in Saudi Arabia. The sheer cliffs and rugged terrain create a landscape that’s both awe-inspiring and humbling.",,,SA,,25.002735,46.194158,3600,0,0,21,120,false,KEEP,
f5c103cd-e13f-f7ed-3a76-419b9a97ec78,Dakar,"Dakar is the capital and largest city of Senegal. The department of Dakar has a population of 1,278,469, and the population of the Dakar metropolitan area is estimated at 3.9 million in 2023.\n\nDakar is situated on the Cap-Vert peninsula, the western-most point of mainland Africa. In 1960, it became the capital of the independent Republic of Senegal.\n\nDakar will host the 2026 Summer Youth Olympics.",,,SN,,14.772765,-17.552237,9300,0,0,114,120,false,KEEP,
dfc63e4b-9fae-9bfe-06e6-bbc3f646866b,Ivanjica,"In the heart of Serbia lies the picturesque town of Ivanjica, cradled by the majestic Mount Golija. The existence of this UNESCO-protected biosphere reserve demonstrates the dedication of Serbia in protecting its natural beauties. With its dense forests, meandering streams, and diverse flora and fauna, Mount Golija stands as one of the most beautiful places in Serbia.",,,RS,,43.594179,20.224563,2700,0,0,162,120,false,KEEP,
b3c4d525-2060-3269-5d23-17fb7cf70c10,Victoria,"Seychelles, officially the Republic of Seychelles is an island country and archipelagic state consisting of 115 islands (as per the Constitution) in the Indian Ocean.\n\nVictoria is the capital and largest city of the Republic of Seychelles, situated on the north-eastern side of Mahé island, the archipelago's main island. The city was first established as the seat of the British colonial government. The port is known as Port Victoria.",,,SC,,-4.613252,55.472481,1300,0,0,224,120,false,KEEP,
